time,lat,long,NO2,name,wind_speed,road_dens,pp_dens,earth_no2
2019-01-08,21.0074,105.8358,7.616666667,KimLien,4.2201698303222654,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-01-09,21.0074,105.8358,5.2125,KimLien,3.5883315563201905,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-01-10,21.0074,105.8358,9.4625,KimLien,2.5289908409118653,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-01-11,21.0074,105.8358,21.46666667,KimLien,2.6833893775939943,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-01-12,21.0074,105.8358,15.82916667,KimLien,2.056083917617798,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-01-13,21.0074,105.8358,9.941666667,KimLien,2.0033573150634765,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-01-14,21.0074,105.8358,7.720833333,KimLien,2.4594932556152345,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-01-15,21.0074,105.8358,21.17083333,KimLien,4.875429344177246,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-01-16,21.0074,105.8358,5.3125,KimLien,3.903849172592163,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-01-17,21.0074,105.8358,8.191666667,KimLien,3.0833461761474608,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-01-18,21.0074,105.8358,10.39166667,KimLien,1.777723217010498,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-01-19,21.0074,105.8358,31.83333333,KimLien,1.521044635772705,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-01-20,21.0074,105.8358,37.6,KimLien,5.662569904327393,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-01-21,21.0074,105.8358,10.15833333,KimLien,4.289719867706299,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-01-22,21.0074,105.8358,13.6875,KimLien,2.400355911254883,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-01-23,21.0074,105.8358,22.0375,KimLien,2.241799783706665,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-01-24,21.0074,105.8358,20.2,KimLien,2.992286729812622,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-01-25,21.0074,105.8358,23.42916667,KimLien,2.545356559753418,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-01-26,21.0074,105.8358,18.67083333,KimLien,2.5905447959899903,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-01-27,21.0074,105.8358,20.3,KimLien,2.731758737564087,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-01-28,21.0074,105.8358,10.41666667,KimLien,2.809880018234253,5026.744873046875,289.78851013183595,9.176072551311453e-05
2019-01-29,21.0074,105.8358,20.2,KimLien,2.9638436317443846,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-01-30,21.0074,105.8358,9.741666667,KimLien,4.724654674530029,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-01-31,21.0074,105.8358,9.0625,KimLien,4.883460235595703,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-02-01,21.0074,105.8358,10.2375,KimLien,3.040632629394531,5026.744873046875,289.78851013183595,5.902376710594576e-05
2019-02-02,21.0074,105.8358,9.933333333,KimLien,4.087120342254639,5026.744873046875,289.78851013183595,0.0001226857095834
2019-02-03,21.0074,105.8358,6.033333333,KimLien,3.871210479736328,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-02-04,21.0074,105.8358,4.816666667,KimLien,3.167986917495728,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-02-05,21.0074,105.8358,10.4625,KimLien,2.358137321472168,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-02-06,21.0074,105.8358,9.5375,KimLien,5.576403427124023,5026.744873046875,289.78851013183595,7.85427891969448e-05
2019-02-07,21.0074,105.8358,6.820833333,KimLien,3.408593225479126,5026.744873046875,289.78851013183595,6.674700710175904e-05
2019-02-08,21.0074,105.8358,9.6875,KimLien,3.864609479904175,5026.744873046875,289.78851013183595,4.6589611683251465e-05
2019-02-09,21.0074,105.8358,5.95,KimLien,4.567001819610596,5026.744873046875,289.78851013183595,5.811489245388657e-05
2019-02-10,21.0074,105.8358,5.145833333,KimLien,4.757436466217041,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-02-11,21.0074,105.8358,7.625,KimLien,2.8905691146850585,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-02-12,21.0074,105.8358,7.5375,KimLien,2.5910070896148683,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-02-13,21.0074,105.8358,5.125,KimLien,3.244115400314331,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-02-14,21.0074,105.8358,14.35,KimLien,3.1651132106781006,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-02-15,21.0074,105.8358,30.21666667,KimLien,2.686302661895752,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-02-16,21.0074,105.8358,29.0375,KimLien,3.368834686279297,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-02-17,21.0074,105.8358,27.04166667,KimLien,3.653086805343628,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-02-18,21.0074,105.8358,27.80833333,KimLien,3.9243669509887695,5026.744873046875,289.78851013183595,8.463904277833696e-05
2019-02-19,21.0074,105.8358,28.55833333,KimLien,4.17839298248291,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-02-20,21.0074,105.8358,30.4,KimLien,4.40540075302124,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-02-21,21.0074,105.8358,30.88333333,KimLien,4.499982929229736,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-02-22,21.0074,105.8358,37.23333333,KimLien,1.935981273651123,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-02-23,21.0074,105.8358,27.7625,KimLien,4.998248863220215,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-02-24,21.0074,105.8358,25.07083333,KimLien,1.5891422748565671,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-02-25,21.0074,105.8358,28.00833333,KimLien,1.9531664609909056,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-02-26,21.0074,105.8358,45.83333333,KimLien,4.461580848693847,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-02-27,21.0074,105.8358,46.7,KimLien,4.349590206146241,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-02-28,21.0074,105.8358,39.94583333,KimLien,5.254469394683838,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-03-01,21.0074,105.8358,33.50416667,KimLien,5.084610843658448,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-03-02,21.0074,105.8358,31.9875,KimLien,4.103493833541871,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-03-03,21.0074,105.8358,31.7375,KimLien,4.538132572174073,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-03-04,21.0074,105.8358,34.69583333,KimLien,6.156355190277099,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-03-05,21.0074,105.8358,29.8875,KimLien,4.690535640716552,5026.744873046875,289.78851013183595,6.596702587557957e-05
2019-03-06,21.0074,105.8358,30.15833333,KimLien,5.736666679382324,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-03-07,21.0074,105.8358,29.37083333,KimLien,4.355396127700805,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-03-08,21.0074,105.8358,34.48333333,KimLien,3.769790840148926,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-03-09,21.0074,105.8358,35.425,KimLien,4.339497947692872,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-03-10,21.0074,105.8358,30.625,KimLien,2.574873733520508,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-03-11,21.0074,105.8358,49.74166667,KimLien,2.6982351779937743,5026.744873046875,289.78851013183595,0.0001203458863576
2019-03-12,21.0074,105.8358,41.44583333,KimLien,4.043705034255981,5026.744873046875,289.78851013183595,9.191741555696354e-05
2019-03-13,21.0074,105.8358,29.3875,KimLien,4.94386100769043,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-03-14,21.0074,105.8358,38.6,KimLien,3.902458000183105,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-03-15,21.0074,105.8358,29.19583333,KimLien,2.434191083908081,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-03-16,21.0074,105.8358,40.97083333,KimLien,3.378575086593628,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-03-17,21.0074,105.8358,30.94583333,KimLien,3.834119701385498,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-03-18,21.0074,105.8358,34.14166667,KimLien,4.527802753448486,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-03-19,21.0074,105.8358,40.7625,KimLien,6.088883972167968,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-03-20,21.0074,105.8358,43.6875,KimLien,6.299652099609375,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-03-21,21.0074,105.8358,29.81666667,KimLien,4.148824977874756,5026.744873046875,289.78851013183595,8.78282561468447e-05
2019-03-22,21.0074,105.8358,23.3,KimLien,3.913560914993286,5026.744873046875,289.78851013183595,7.636085792910308e-05
2019-03-23,21.0074,105.8358,23.50416667,KimLien,5.71629638671875,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-03-24,21.0074,105.8358,20.00833333,KimLien,2.793671464920044,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-03-25,21.0074,105.8358,13.80416667,KimLien,3.3599018096923827,5026.744873046875,289.78851013183595,5.822825624532463e-05
2019-03-26,21.0074,105.8358,17.325,KimLien,4.999721717834473,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-03-27,21.0074,105.8358,19.35,KimLien,6.29449872970581,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-03-28,21.0074,105.8358,24.59583333,KimLien,4.498546886444092,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-03-29,21.0074,105.8358,40.30416667,KimLien,3.840095663070679,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-03-30,21.0074,105.8358,32.2625,KimLien,5.163452816009522,5026.744873046875,289.78851013183595,4.629905155833373e-05
2019-03-31,21.0074,105.8358,30.55,KimLien,5.492812156677246,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-04-01,21.0074,105.8358,38.70416667,KimLien,4.917423248291016,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-04-02,21.0074,105.8358,48.1375,KimLien,4.48688440322876,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-04-03,21.0074,105.8358,54.6625,KimLien,4.646855354309082,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-04-04,21.0074,105.8358,44.71666667,KimLien,3.7108513832092287,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-04-05,21.0074,105.8358,43.9375,KimLien,3.768329000473023,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-04-06,21.0074,105.8358,45.5875,KimLien,4.389169311523437,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-04-07,21.0074,105.8358,33.1,KimLien,4.922779846191406,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-04-08,21.0074,105.8358,37.57083333,KimLien,5.710076427459716,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-04-09,21.0074,105.8358,32.95416667,KimLien,5.030209636688232,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-04-10,21.0074,105.8358,33.2625,KimLien,4.920014572143555,5026.744873046875,289.78851013183595,4.403131606522948e-05
2019-04-11,21.0074,105.8358,33.49166667,KimLien,4.200038051605224,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-04-12,21.0074,105.8358,35.40833333,KimLien,4.38959903717041,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-04-13,21.0074,105.8358,30.07083333,KimLien,5.202313041687011,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-04-14,21.0074,105.8358,30.875,KimLien,4.175301361083984,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-04-15,21.0074,105.8358,43.44166667,KimLien,3.229618692398071,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-04-16,21.0074,105.8358,36.68333333,KimLien,2.0517893075942992,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-04-17,21.0074,105.8358,41.0625,KimLien,5.57680778503418,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-04-18,21.0074,105.8358,35.45,KimLien,5.9561285972595215,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-04-19,21.0074,105.8358,37.00416667,KimLien,4.251649284362793,5026.744873046875,289.78851013183595,8.154860847645673e-05
2019-04-20,21.0074,105.8358,35.72916667,KimLien,4.177094745635986,5026.744873046875,289.78851013183595,8.810850914946376e-05
2019-04-21,21.0074,105.8358,34.13333333,KimLien,4.110255146026612,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-04-22,21.0074,105.8358,37.0,KimLien,5.427705097198486,5026.744873046875,289.78851013183595,8.039936548757484e-05
2019-04-23,21.0074,105.8358,31.19583333,KimLien,5.69153242111206,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-04-24,21.0074,105.8358,38.99166667,KimLien,6.740302753448487,5026.744873046875,289.78851013183595,0.000118923688282
2019-04-25,21.0074,105.8358,34.225,KimLien,4.499182605743409,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-04-26,21.0074,105.8358,31.35833333,KimLien,6.145014667510987,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-04-27,21.0074,105.8358,27.64583333,KimLien,7.344022750854492,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-04-28,21.0074,105.8358,29.48333333,KimLien,5.907309246063233,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-04-29,21.0074,105.8358,38.11666667,KimLien,4.939624118804932,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-04-30,21.0074,105.8358,46.47916667,KimLien,4.150567245483399,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-05-01,21.0074,105.8358,33.25,KimLien,3.644069480895996,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-05-02,21.0074,105.8358,56.90416667,KimLien,3.9495068550109855,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-05-03,21.0074,105.8358,53.7125,KimLien,4.109833812713623,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-05-04,21.0074,105.8358,45.67083333,KimLien,5.112299919128418,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-05-05,21.0074,105.8358,44.56666667,KimLien,5.137474060058594,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-05-06,21.0074,105.8358,52.84583333,KimLien,3.754412651062012,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-05-07,21.0074,105.8358,53.34166667,KimLien,4.120720672607422,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-05-08,21.0074,105.8358,42.4875,KimLien,4.438964366912842,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-05-09,21.0074,105.8358,33.0375,KimLien,3.075717830657959,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-05-10,21.0074,105.8358,42.4125,KimLien,3.4006765365600584,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-05-11,21.0074,105.8358,45.44166667,KimLien,4.634645462036133,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-05-12,21.0074,105.8358,31.5875,KimLien,5.253308010101319,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-05-13,21.0074,105.8358,31.575,KimLien,5.270633506774902,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-05-14,21.0074,105.8358,31.24583333,KimLien,5.05518856048584,5026.744873046875,289.78851013183595,4.292001790047635e-05
2019-05-15,21.0074,105.8358,41.86666667,KimLien,5.176542091369629,5026.744873046875,289.78851013183595,0.0001160714444477
2019-05-16,21.0074,105.8358,32.79583333,KimLien,4.546883392333984,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-05-17,21.0074,105.8358,38.12083333,KimLien,4.507568550109864,5026.744873046875,289.78851013183595,6.36604702345787e-05
2019-05-18,21.0074,105.8358,37.72083333,KimLien,4.335466194152832,5026.744873046875,289.78851013183595,6.925565626512457e-05
2019-05-19,21.0074,105.8358,37.87916667,KimLien,3.098826217651367,5026.744873046875,289.78851013183595,9.520308904304108e-05
2019-05-20,21.0074,105.8358,31.2625,KimLien,5.555075168609619,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-05-21,21.0074,105.8358,32.075,KimLien,3.854001998901367,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-05-22,21.0074,105.8358,36.12083333,KimLien,3.9618152141571046,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-05-23,21.0074,105.8358,47.4375,KimLien,4.393290328979492,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-05-24,21.0074,105.8358,32.14166667,KimLien,4.720693874359131,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-05-25,21.0074,105.8358,40.12916667,KimLien,5.183277225494384,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-05-26,21.0074,105.8358,44.44166667,KimLien,4.761337947845459,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-05-27,21.0074,105.8358,33.78333333,KimLien,5.323909282684326,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-05-28,21.0074,105.8358,33.15416667,KimLien,5.465227508544922,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-05-29,21.0074,105.8358,31.43333333,KimLien,4.34971981048584,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-05-30,21.0074,105.8358,31.15,KimLien,3.5295153617858888,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-05-31,21.0074,105.8358,26.78333333,KimLien,3.0222265243530275,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-06-01,21.0074,105.8358,28.87083333,KimLien,1.87634801864624,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-06-02,21.0074,105.8358,35.96666667,KimLien,2.458878993988037,5026.744873046875,289.78851013183595,4.610841164098568e-05
2019-06-03,21.0074,105.8358,36.45416667,KimLien,2.5621203422546386,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-06-04,21.0074,105.8358,37.8625,KimLien,2.955599784851074,5026.744873046875,289.78851013183595,0.0001412732526659
2019-06-05,21.0074,105.8358,34.54166667,KimLien,4.945721817016602,5026.744873046875,289.78851013183595,6.283260154305026e-05
2019-06-06,21.0074,105.8358,43.77083333,KimLien,5.000412559509277,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-06-07,21.0074,105.8358,41.44583333,KimLien,5.323625564575195,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-06-08,21.0074,105.8358,38.3,KimLien,4.613237285614014,5026.744873046875,289.78851013183595,0.000192346611584
2019-06-09,21.0074,105.8358,35.10416667,KimLien,4.856407737731933,5026.744873046875,289.78851013183595,4.4320237066131085e-05
2019-06-10,21.0074,105.8358,30.58333333,KimLien,2.9228019237518312,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-06-11,21.0074,105.8358,35.66666667,KimLien,3.354848575592041,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-06-12,21.0074,105.8358,38.19166667,KimLien,2.4175069332122803,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-06-13,21.0074,105.8358,46.5625,KimLien,2.51081919670105,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-06-14,21.0074,105.8358,31.86666667,KimLien,2.9795196533203123,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-06-15,21.0074,105.8358,37.79583333,KimLien,2.8150320053100586,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-06-16,21.0074,105.8358,38.02916667,KimLien,2.5436659812927247,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-06-17,21.0074,105.8358,26.46666667,KimLien,4.086364984512329,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-06-18,21.0074,105.8358,39.8625,KimLien,5.237738609313965,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-06-19,21.0074,105.8358,40.875,KimLien,3.7315815925598144,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-06-20,21.0074,105.8358,36.125,KimLien,4.475208854675293,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-06-21,21.0074,105.8358,34.60833333,KimLien,4.840521717071534,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-06-22,21.0074,105.8358,36.29583333,KimLien,4.335462379455566,5026.744873046875,289.78851013183595,7.060807351936922e-05
2019-06-23,21.0074,105.8358,37.525,KimLien,2.474359369277954,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-06-24,21.0074,105.8358,52.15833333,KimLien,4.287210273742676,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-06-25,21.0074,105.8358,45.99166667,KimLien,4.545285320281982,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-06-26,21.0074,105.8358,34.44583333,KimLien,5.768258190155029,5026.744873046875,289.78851013183595,6.836502730086552e-05
2019-06-27,21.0074,105.8358,37.95416667,KimLien,3.9535851955413817,5026.744873046875,289.78851013183595,7.191346289835108e-05
2019-06-28,21.0074,105.8358,40.78333333,KimLien,4.71869010925293,5026.744873046875,289.78851013183595,5.823901987372282e-05
2019-06-29,21.0074,105.8358,41.76666667,KimLien,3.5587677001953124,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-06-30,21.0074,105.8358,40.29583333,KimLien,5.07282190322876,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-07-01,21.0074,105.8358,32.75833333,KimLien,4.7181640625,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-07-02,21.0074,105.8358,35.725,KimLien,4.4458976745605465,5026.744873046875,289.78851013183595,6.774297906678423e-05
2019-07-03,21.0074,105.8358,34.54583333,KimLien,6.899152946472168,5026.744873046875,289.78851013183595,4.778875518240966e-05
2019-07-04,21.0074,105.8358,29.6875,KimLien,7.330256652832031,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-07-05,21.0074,105.8358,28.97916667,KimLien,5.000785541534424,5026.744873046875,289.78851013183595,3.964743154938333e-05
2019-07-06,21.0074,105.8358,30.59583333,KimLien,6.107855415344238,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-07-07,21.0074,105.8358,33.25833333,KimLien,3.522948122024536,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-07-08,21.0074,105.8358,27.2625,KimLien,3.617110013961792,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-07-09,21.0074,105.8358,34.96666667,KimLien,4.681007766723633,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-07-10,21.0074,105.8358,34.72916667,KimLien,2.2247004985809324,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-07-11,21.0074,105.8358,41.0125,KimLien,2.348342990875244,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-07-12,21.0074,105.8358,31.97916667,KimLien,3.385698080062866,5026.744873046875,289.78851013183595,5.0357779400656e-05
2019-07-13,21.0074,105.8358,40.18333333,KimLien,4.033894824981689,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-07-14,21.0074,105.8358,45.35833333,KimLien,3.2781763553619383,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-07-15,21.0074,105.8358,52.1875,KimLien,3.054257869720459,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-07-16,21.0074,105.8358,47.97916667,KimLien,4.927848815917969,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-07-17,21.0074,105.8358,38.01666667,KimLien,4.973308658599853,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-07-18,21.0074,105.8358,40.41666667,KimLien,3.205997943878174,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-07-19,21.0074,105.8358,40.82916667,KimLien,2.447417640686035,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-07-20,21.0074,105.8358,33.9,KimLien,2.957204341888428,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-07-21,21.0074,105.8358,37.95416667,KimLien,3.106089067459106,5026.744873046875,289.78851013183595,4.271052603144199e-05
2019-07-22,21.0074,105.8358,39.94166667,KimLien,7.08389368057251,5026.744873046875,289.78851013183595,0.0001220591909093
2019-07-23,21.0074,105.8358,44.4,KimLien,9.010386848449707,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-07-24,21.0074,105.8358,50.375,KimLien,7.934126281738282,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-07-25,21.0074,105.8358,53.08333333,KimLien,5.536913108825684,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-07-26,21.0074,105.8358,48.77083333,KimLien,3.959503793716431,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-07-27,21.0074,105.8358,39.95416667,KimLien,4.562792587280273,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-07-28,21.0074,105.8358,43.53333333,KimLien,3.2774847984313964,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-07-29,21.0074,105.8358,41.38333333,KimLien,3.0514137744903564,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-07-30,21.0074,105.8358,45.84166667,KimLien,3.8904123306274414,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-07-31,21.0074,105.8358,40.2625,KimLien,4.011590957641602,5026.744873046875,289.78851013183595,3.685308911371976e-05
2019-08-01,21.0074,105.8358,48.45833333,KimLien,7.704468727111816,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-08-02,21.0074,105.8358,44.48333333,KimLien,6.486363697052002,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-08-03,21.0074,105.8358,29.67916667,KimLien,11.21838665008545,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-08-04,21.0074,105.8358,37.15416667,KimLien,6.796876907348633,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-08-05,21.0074,105.8358,44.96666667,KimLien,5.119827175140381,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-08-06,21.0074,105.8358,42.2625,KimLien,3.946608877182007,5026.744873046875,289.78851013183595,8.620277052390327e-05
2019-08-07,21.0074,105.8358,49.40833333,KimLien,3.2066792488098144,5026.744873046875,289.78851013183595,0.0001029809063766
2019-08-08,21.0074,105.8358,49.3375,KimLien,1.7495860576629638,5026.744873046875,289.78851013183595,5.982355234585442e-05
2019-08-09,21.0074,105.8358,39.79166667,KimLien,1.328901767730713,5026.744873046875,289.78851013183595,8.222934550710852e-05
2019-08-10,21.0074,105.8358,45.2,KimLien,3.049048137664795,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-08-11,21.0074,105.8358,42.4125,KimLien,3.2933682918548586,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-08-12,21.0074,105.8358,39.14583333,KimLien,3.524426221847534,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-08-13,21.0074,105.8358,35.88333333,KimLien,3.44349422454834,5026.744873046875,289.78851013183595,7.671930986375555e-05
2019-08-14,21.0074,105.8358,39.62083333,KimLien,2.735602331161499,5026.744873046875,289.78851013183595,5.441156591954208e-05
2019-08-15,21.0074,105.8358,35.275,KimLien,2.795887851715088,5026.744873046875,289.78851013183595,5.0592849463714464e-05
2019-08-16,21.0074,105.8358,30.50833333,KimLien,3.9056805610656737,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-08-17,21.0074,105.8358,32.51666667,KimLien,2.8432454109191894,5026.744873046875,289.78851013183595,5.945558047130367e-05
2019-08-18,21.0074,105.8358,30.33333333,KimLien,4.551983833312988,5026.744873046875,289.78851013183595,5.945558047130367e-05
