NO2,wind_speed,road_dens,pp_dens,earth_no2
26.020833,6.207480,3233.073047,196.716730,0.000059
28.758333,7.336716,3233.073047,196.716730,0.000059
22.587500,5.838178,3233.073047,196.716730,0.000059
27.183333,4.975631,3233.073047,196.716730,0.000059
35.720833,3.960737,3233.073047,196.716730,0.000059
21.325000,3.556258,3233.073047,196.716730,0.000059
52.283333,3.954749,3233.073047,196.716730,0.000059
43.766667,4.245223,3233.073047,196.716730,0.000059
40.741667,5.064894,3233.073047,196.716730,0.000059
33.666667,5.151377,3233.073047,196.716730,0.000059
54.275000,3.792676,3233.073047,196.716730,0.000059
54.879167,3.891291,3233.073047,196.716730,0.000059
35.479167,4.201612,3233.073047,196.716730,0.000059
20.829167,2.898440,3233.073047,196.716730,0.000059
33.900000,3.478766,3233.073047,196.716730,0.000059
47.504167,4.584354,3233.073047,196.716730,0.000059
25.137500,5.233790,3233.073047,196.716730,0.000059
23.362500,5.137131,3233.073047,196.716730,0.000059
24.091667,4.927291,3233.073047,196.716730,0.000041
36.762500,5.168520,3233.073047,196.716730,0.000115
25.400000,4.825893,3233.073047,196.716730,0.000069
31.112500,4.737053,3233.073047,196.716730,0.000061
27.612500,4.399274,3233.073047,196.716730,0.000069
32.141667,3.351076,3233.073047,196.716730,0.000093
24.150000,5.746863,3233.073047,196.716730,0.000059
23.608333,4.281128,3233.073047,196.716730,0.000059
32.470833,3.985027,3233.073047,196.716730,0.000059
42.170833,4.376997,3233.073047,196.716730,0.000059
24.754167,4.664385,3233.073047,196.716730,0.000059
33.037500,5.103446,3233.073047,196.716730,0.000059
46.675000,4.838675,3233.073047,196.716730,0.000059
33.216667,5.192540,3233.073047,196.716730,0.000059
28.279167,5.592997,3233.073047,196.716730,0.000059
27.133333,4.373478,3233.073047,196.716730,0.000059
22.679167,3.520533,3233.073047,196.716730,0.000059
19.012500,3.217594,3233.073047,196.716730,0.000059
21.050000,1.373903,3233.073047,196.716730,0.000059
24.527083,2.341599,3233.073047,196.716730,0.000045
30.637500,2.406579,3233.073047,196.716730,0.000059
29.525000,2.985848,3233.073047,196.716730,0.000117
31.433333,5.018371,3233.073047,196.716730,0.000063
36.475000,4.915224,3233.073047,196.716730,0.000059
38.595833,5.284198,3233.073047,196.716730,0.000059
26.983333,4.523871,3233.073047,196.716730,0.000182
25.995833,4.797869,3233.073047,196.716730,0.000041
23.191667,2.967325,3233.073047,196.716730,0.000059
23.391667,3.256396,3233.073047,196.716730,0.000059
30.550000,2.570190,3233.073047,196.716730,0.000059
44.166667,2.512406,3233.073047,196.716730,0.000059
18.220833,2.921466,3233.073047,196.716730,0.000059
32.379167,2.990663,3233.073047,196.716730,0.000059
29.283333,2.642051,3233.073047,196.716730,0.000059
21.108333,4.022239,3233.073047,196.716730,0.000059
34.216667,5.221877,3233.073047,196.716730,0.000059
31.091667,3.851830,3233.073047,196.716730,0.000059
32.070833,4.437947,3233.073047,196.716730,0.000059
31.200000,4.727265,3233.073047,196.716730,0.000054
25.379167,4.273025,3233.073047,196.716730,0.000061
26.745833,2.311568,3233.073047,196.716730,0.000059
42.320833,4.275225,3233.073047,196.716730,0.000059
41.616667,4.503839,3233.073047,196.716730,0.000059
29.679167,5.794788,3233.073047,196.716730,0.000066
35.720833,4.206916,3233.073047,196.716730,0.000064
27.766667,4.797421,3233.073047,196.716730,0.000052
26.425000,3.778389,3233.073047,196.716730,0.000059
21.875000,4.965870,3233.073047,196.716730,0.000059
24.020833,4.327297,3233.073047,196.716730,0.000059
28.425000,4.615353,3233.073047,196.716730,0.000071
25.683333,6.720463,3233.073047,196.716730,0.000043
23.504167,7.436268,3233.073047,196.716730,0.000059
20.729167,4.901052,3233.073047,196.716730,0.000039
22.604167,5.869019,3233.073047,196.716730,0.000059
25.062500,3.629970,3233.073047,196.716730,0.000059
20.850000,3.789791,3233.073047,196.716730,0.000059
23.387500,4.758668,3233.073047,196.716730,0.000059
25.804167,2.307823,3233.073047,196.716730,0.000059
46.212500,2.774859,3233.073047,196.716730,0.000059
25.175000,3.447799,3233.073047,196.716730,0.000050
32.375000,4.088223,3233.073047,196.716730,0.000059
33.775000,3.415714,3233.073047,196.716730,0.000059
39.958333,3.096854,3233.073047,196.716730,0.000059
48.779167,4.908002,3233.073047,196.716730,0.000059
32.779167,4.910198,3233.073047,196.716730,0.000059
36.287500,3.406122,3233.073047,196.716730,0.000059
36.125000,2.308884,3233.073047,196.716730,0.000059
23.833333,3.013797,3233.073047,196.716730,0.000059
28.829167,2.950864,3233.073047,196.716730,0.000045
39.237500,7.018592,3233.073047,196.716730,0.000113
37.966667,9.018473,3233.073047,196.716730,0.000059
46.737500,7.952207,3233.073047,196.716730,0.000059
47.833333,5.514651,3233.073047,196.716730,0.000059
40.987500,3.868182,3233.073047,196.716730,0.000079
37.633333,4.289885,3233.073047,196.716730,0.000032
31.758333,3.120967,3233.073047,196.716730,0.000059
32.791667,3.087115,3233.073047,196.716730,0.000059
36.754167,3.906065,3233.073047,196.716730,0.000059
30.483333,4.281112,3233.073047,196.716730,0.000037
33.333333,7.709489,3233.073047,196.716730,0.000059
27.062500,6.956882,3233.073047,196.716730,0.000059
20.525000,11.264600,3233.073047,196.716730,0.000059
23.554167,6.769147,3233.073047,196.716730,0.000059
37.483333,4.951185,3233.073047,196.716730,0.000059
27.854167,3.924820,3233.073047,196.716730,0.000097
46.237500,3.059278,3233.073047,196.716730,0.000059
33.650000,1.779495,3233.073047,196.716730,0.000061
25.225000,1.186803,3233.073047,196.716730,0.000081
36.283333,3.119374,3233.073047,196.716730,0.000059
25.920833,3.167952,3233.073047,196.716730,0.000059
26.425000,3.474672,3233.073047,196.716730,0.000042
24.420833,3.545309,3233.073047,196.716730,0.000080
34.054167,2.665144,3233.073047,196.716730,0.000059
21.050000,2.872787,3233.073047,196.716730,0.000055
25.629167,3.627932,3233.073047,196.716730,0.000059
25.420833,2.963636,3233.073047,196.716730,0.000059
19.179167,4.675153,3233.073047,196.716730,0.000043
29.879167,6.717684,3233.073047,196.716730,0.000059
38.200000,7.497266,3233.073047,196.716730,0.000059
39.083333,3.059368,3233.073047,196.716730,0.000059
34.183333,2.750803,3233.073047,196.716730,0.000059
37.095833,4.853684,3233.073047,196.716730,0.000059
30.508333,3.175183,3233.073047,196.716730,0.000044
32.383333,3.065636,3233.073047,196.716730,0.000059
39.520833,3.359753,3233.073047,196.716730,0.000059
42.333333,4.783813,3233.073047,196.716730,0.000059
34.508333,2.564838,3233.073047,196.716730,0.000059
29.550000,5.902761,3233.073047,196.716730,0.000053
24.108333,9.083006,3233.073047,196.716730,0.000059
27.541667,5.504703,3233.073047,196.716730,0.000059
27.995833,2.951109,3233.073047,196.716730,0.000059
26.950000,5.723065,3233.073047,196.716730,0.000059
26.833333,5.382691,3233.073047,196.716730,0.000031
26.779167,3.874016,3233.073047,196.716730,0.000059
31.400000,3.543807,3233.073047,196.716730,0.000059
42.104167,3.982408,3233.073047,196.716730,0.000059
36.541667,3.541896,3233.073047,196.716730,0.000059
23.245833,3.356037,3233.073047,196.716730,0.000059
30.095833,5.324720,3233.073047,196.716730,0.000059
37.316667,6.971004,3233.073047,196.716730,0.000059
33.087500,5.014328,3233.073047,196.716730,0.000059
38.929167,1.843499,3233.073047,196.716730,0.000047
35.283333,2.343696,3233.073047,196.716730,0.000059
39.937500,2.358455,3233.073047,196.716730,0.000076
34.445833,1.907239,3233.073047,196.716730,0.000059
44.316667,2.059868,3233.073047,196.716730,0.000059
39.033333,2.126754,3233.073047,196.716730,0.000095
34.929167,2.453788,3233.073047,196.716730,0.000059
35.400000,2.879262,3233.073047,196.716730,0.000059
34.358333,2.978473,3233.073047,196.716730,0.000059
29.925000,4.017153,3233.073047,196.716730,0.000042
24.370833,3.703529,3233.073047,196.716730,0.000044
26.950000,3.702813,3233.073047,196.716730,0.000063
22.729167,2.960225,3233.073047,196.716730,0.000085
19.854167,2.657009,3233.073047,196.716730,0.000070
16.600000,2.498474,3233.073047,196.716730,0.000060
14.691667,2.303894,3233.073047,196.716730,0.000063
20.200000,2.014826,3233.073047,196.716730,0.000097
19.158333,2.277660,3233.073047,196.716730,0.000068
16.125000,2.450020,3233.073047,196.716730,0.000108
20.566667,2.732348,3233.073047,196.716730,0.000076
16.720833,2.543323,3233.073047,196.716730,0.000059
16.133333,3.079297,3233.073047,196.716730,0.000059
16.204167,2.539062,3233.073047,196.716730,0.000102
18.770833,2.652294,3233.073047,196.716730,0.000088
25.162500,2.451186,3233.073047,196.716730,0.000059
16.929167,3.956609,3233.073047,196.716730,0.000059
11.600000,4.621449,3233.073047,196.716730,0.000059
10.233333,1.994214,3233.073047,196.716730,0.000059
15.633333,1.801435,3233.073047,196.716730,0.000060
18.891667,2.541008,3233.073047,196.716730,0.000067
15.520833,2.812452,3233.073047,196.716730,0.000059
14.808333,3.009540,3233.073047,196.716730,0.000059
13.520833,4.872461,3233.073047,196.716730,0.000059
16.258333,3.469592,3233.073047,196.716730,0.000059
15.437500,2.850149,3233.073047,196.716730,0.000059
15.695833,4.629740,3233.073047,196.716730,0.000059
10.475000,3.675876,3233.073047,196.716730,0.000059
13.250000,2.175116,3233.073047,196.716730,0.000086
14.829167,2.330829,3233.073047,196.716730,0.000059
12.858333,2.472630,3233.073047,196.716730,0.000059
14.320833,3.871900,3233.073047,196.716730,0.000103
12.866667,4.987636,3233.073047,196.716730,0.000059
8.166667,4.356873,3233.073047,196.716730,0.000059
11.412500,2.955122,3233.073047,196.716730,0.000059
12.995833,3.761625,3233.073047,196.716730,0.000059
9.462500,3.279991,3233.073047,196.716730,0.000059
10.879167,4.427492,3233.073047,196.716730,0.000059
13.658333,3.265857,3233.073047,196.716730,0.000073
17.116667,3.637107,3233.073047,196.716730,0.000068
14.991667,3.321654,3233.073047,196.716730,0.000059
13.145833,3.290193,3233.073047,196.716730,0.000059
9.945833,2.805513,3233.073047,196.716730,0.000059
12.854167,3.811273,3233.073047,196.716730,0.000059
16.062500,3.764609,3233.073047,196.716730,0.000045
16.179167,2.538983,3233.073047,196.716730,0.000074
17.695833,2.301152,3233.073047,196.716730,0.000072
16.979167,2.916592,3233.073047,196.716730,0.000046
16.329167,3.082556,3233.073047,196.716730,0.000063
14.441667,2.452555,3233.073047,196.716730,0.000125
15.391667,3.202135,3233.073047,196.716730,0.000108
17.637500,1.703030,3233.073047,196.716730,0.000162
24.333333,2.150406,3233.073047,196.716730,0.000059
17.129167,4.987979,3233.073047,196.716730,0.000059
12.058333,2.908368,3233.073047,196.716730,0.000059
16.225000,2.204983,3233.073047,196.716730,0.000167
12.916667,3.662503,3233.073047,196.716730,0.000059
14.608333,3.500163,3233.073047,196.716730,0.000166
16.350000,6.008479,3233.073047,196.716730,0.000059
12.675000,3.647191,3233.073047,196.716730,0.000059
13.941667,3.412651,3233.073047,196.716730,0.000072
14.862500,3.138202,3233.073047,196.716730,0.000148
17.662500,2.062393,3233.073047,196.716730,0.000068
16.300000,2.211128,3233.073047,196.716730,0.000059
12.470833,2.018027,3233.073047,196.716730,0.000059
15.916667,5.167060,3233.073047,196.716730,0.000059
15.729167,3.003540,3233.073047,196.716730,0.000059
17.350000,5.219068,3233.073047,196.716730,0.000059
13.604167,4.929450,3233.073047,196.716730,0.000059
14.129167,3.236326,3233.073047,196.716730,0.000187
17.129167,2.632789,3233.073047,196.716730,0.000059
14.508333,4.525490,3233.073047,196.716730,0.000059
11.962500,4.712420,3233.073047,196.716730,0.000058
12.475000,3.712734,3233.073047,196.716730,0.000073
12.966667,3.842247,3233.073047,196.716730,0.000059
10.433333,3.881399,3233.073047,196.716730,0.000060
11.291667,3.771012,3233.073047,196.716730,0.000064
13.812500,3.309677,3233.073047,196.716730,0.000088
14.358333,2.921370,3233.073047,196.716730,0.000136
20.212500,2.346262,3233.073047,196.716730,0.000115
25.391667,2.032094,3233.073047,196.716730,0.000097
22.129167,2.555147,3233.073047,196.716730,0.000071
17.329167,2.107426,3233.073047,196.716730,0.000122
20.108333,1.773013,3233.073047,196.716730,0.000116
17.195833,2.017651,3233.073047,196.716730,0.000059
11.845833,2.191415,3233.073047,196.716730,0.000059
12.683333,2.577406,3233.073047,196.716730,0.000061
14.133333,2.170066,3233.073047,196.716730,0.000059
12.079167,4.716704,3233.073047,196.716730,0.000147
13.479167,4.315547,3233.073047,196.716730,0.000059
14.179167,3.461072,3233.073047,196.716730,0.000059
14.854167,3.471855,3233.073047,196.716730,0.000059
11.225000,2.225402,3233.073047,196.716730,0.000059
19.362500,2.866345,3233.073047,196.716730,0.000059
21.987500,3.394401,3233.073047,196.716730,0.000144
11.687500,2.017726,3233.073047,196.716730,0.000059
12.687500,6.659036,3233.073047,196.716730,0.000059
15.079167,3.713990,3233.073047,196.716730,0.000059
16.658333,2.236136,3233.073047,196.716730,0.000059
13.875000,1.543403,3233.073047,196.716730,0.000095
17.937500,3.992685,3233.073047,196.716730,0.000059
17.333333,3.784091,3233.073047,196.716730,0.000059
4.141667,3.578746,1071.425452,44.291859,0.000059
9.595833,2.925938,1071.425452,44.291859,0.000059
10.700000,2.381444,1071.425452,44.291859,0.000059
15.541667,2.207437,1071.425452,44.291859,0.000059
19.729167,2.731732,1071.425452,44.291859,0.000059
27.579167,1.691978,1071.425452,44.291859,0.000059
23.320833,3.114775,1071.425452,44.291859,0.000059
17.979167,3.931855,1071.425452,44.291859,0.000059
33.262500,3.128033,1071.425452,44.291859,0.000059
22.191667,1.932097,1071.425452,44.291859,0.000059
16.304167,2.510645,1071.425452,44.291859,0.000059
20.175000,1.958409,1071.425452,44.291859,0.000059
18.029167,2.196858,1071.425452,44.291859,0.000059
18.225000,2.259803,1071.425452,44.291859,0.000059
18.304167,4.587761,1071.425452,44.291859,0.000059
10.487500,3.902400,1071.425452,44.291859,0.000059
10.658333,2.852525,1071.425452,44.291859,0.000059
13.650000,1.720196,1071.425452,44.291859,0.000059
24.762500,1.464435,1071.425452,44.291859,0.000059
41.741667,5.272603,1071.425452,44.291859,0.000059
12.725000,4.339736,1071.425452,44.291859,0.000059
11.741667,2.576280,1071.425452,44.291859,0.000059
22.141667,1.981103,1071.425452,44.291859,0.000059
22.100000,3.014169,1071.425452,44.291859,0.000059
23.837500,2.419705,1071.425452,44.291859,0.000059
23.483333,2.341432,1071.425452,44.291859,0.000059
33.495833,2.413116,1071.425452,44.291859,0.000059
14.475000,3.036336,1071.425452,44.291859,0.000101
24.220833,3.283953,1071.425452,44.291859,0.000059
16.779167,4.529811,1071.425452,44.291859,0.000034
14.012500,4.848552,1071.425452,44.291859,0.000059
20.287500,2.611472,1071.425452,44.291859,0.000028
27.883333,4.210047,1071.425452,44.291859,0.000064
24.787500,3.741812,1071.425452,44.291859,0.000059
33.295833,3.495221,1071.425452,44.291859,0.000059
28.483333,2.550527,1071.425452,44.291859,0.000059
13.912500,5.775343,1071.425452,44.291859,0.000037
11.858333,3.370664,1071.425452,44.291859,0.000042
9.933333,4.142283,1071.425452,44.291859,0.000057
16.845833,4.455494,1071.425452,44.291859,0.000109
14.558333,4.885201,1071.425452,44.291859,0.000059
11.587500,3.475162,1071.425452,44.291859,0.000059
12.141667,3.009018,1071.425452,44.291859,0.000059
8.425000,3.033288,1071.425452,44.291859,0.000059
6.616667,2.924528,1071.425452,44.291859,0.000059
5.429167,2.989748,1071.425452,44.291859,0.000059
9.545833,3.293450,1071.425452,44.291859,0.000059
13.833333,3.070466,1071.425452,44.291859,0.000059
13.104167,3.718675,1071.425452,44.291859,0.000058
17.808333,4.315024,1071.425452,44.291859,0.000059
16.587500,4.551410,1071.425452,44.291859,0.000059
26.558333,4.231236,1071.425452,44.291859,0.000111
12.200000,1.775768,1071.425452,44.291859,0.000059
10.362500,4.908203,1071.425452,44.291859,0.000059
9.395833,1.514986,1071.425452,44.291859,0.000059
13.020833,1.487180,1071.425452,44.291859,0.000059
14.366667,4.404509,1071.425452,44.291859,0.000059
14.487500,4.345608,1071.425452,44.291859,0.000059
14.745833,5.112419,1071.425452,44.291859,0.000059
25.050000,5.465573,1071.425452,44.291859,0.000059
24.300000,4.413193,1071.425452,44.291859,0.000059
35.166667,4.323243,1071.425452,44.291859,0.000059
30.945833,5.974278,1071.425452,44.291859,0.000059
14.912500,4.409137,1071.425452,44.291859,0.000059
13.600000,5.538637,1071.425452,44.291859,0.000059
14.404167,4.371883,1071.425452,44.291859,0.000059
13.575000,3.599421,1071.425452,44.291859,0.000059
15.745833,4.242339,1071.425452,44.291859,0.000059
16.466667,2.237889,1071.425452,44.291859,0.000059
20.925000,2.840748,1071.425452,44.291859,0.000085
15.145833,4.290817,1071.425452,44.291859,0.000088
10.445833,4.633117,1071.425452,44.291859,0.000059
22.200000,3.776724,1071.425452,44.291859,0.000059
17.025000,2.449148,1071.425452,44.291859,0.000059
21.566667,3.433767,1071.425452,44.291859,0.000059
13.216667,4.051603,1071.425452,44.291859,0.000059
12.416667,4.822440,1071.425452,44.291859,0.000059
14.550000,6.070042,1071.425452,44.291859,0.000059
15.983333,6.579191,1071.425452,44.291859,0.000059
13.387500,3.692781,1071.425452,44.291859,0.000092
22.291667,3.889729,1071.425452,44.291859,0.000087
19.950000,5.908932,1071.425452,44.291859,0.000059
12.904167,2.881831,1071.425452,44.291859,0.000059
17.683333,3.350375,1071.425452,44.291859,0.000051
19.250000,5.070413,1071.425452,44.291859,0.000059
25.641667,6.399331,1071.425452,44.291859,0.000059
15.695833,4.494343,1071.425452,44.291859,0.000059
21.395833,3.826713,1071.425452,44.291859,0.000059
9.054167,5.036117,1071.425452,44.291859,0.000052
8.570833,5.313252,1071.425452,44.291859,0.000070
18.991667,4.038771,1071.425452,44.291859,0.000059
23.637500,4.516640,1071.425452,44.291859,0.000059
16.800000,4.982642,1071.425452,44.291859,0.000059
17.666667,3.736389,1071.425452,44.291859,0.000059
18.691667,4.490936,1071.425452,44.291859,0.000059
15.350000,4.519246,1071.425452,44.291859,0.000059
9.666667,5.038585,1071.425452,44.291859,0.000059
14.954167,6.029185,1071.425452,44.291859,0.000059
12.083333,4.822038,1071.425452,44.291859,0.000059
8.570833,4.648871,1071.425452,44.291859,0.000043
12.000000,4.097910,1071.425452,44.291859,0.000059
9.933333,4.230772,1071.425452,44.291859,0.000059
10.154167,5.260552,1071.425452,44.291859,0.000059
13.250000,3.985959,1071.425452,44.291859,0.000059
19.087500,2.937022,1071.425452,44.291859,0.000059
16.070833,2.394420,1071.425452,44.291859,0.000059
12.800000,5.595664,1071.425452,44.291859,0.000059
13.379167,5.825496,1071.425452,44.291859,0.000059
17.195833,4.939335,1071.425452,44.291859,0.000140
15.670833,4.252709,1071.425452,44.291859,0.000089
16.225000,3.919258,1071.425452,44.291859,0.000059
12.795833,4.833919,1071.425452,44.291859,0.000063
10.587500,5.265662,1071.425452,44.291859,0.000059
12.725000,6.533952,1071.425452,44.291859,0.000072
12.779167,4.130084,1071.425452,44.291859,0.000059
7.704167,6.366705,1071.425452,44.291859,0.000040
23.762500,7.436767,1071.425452,44.291859,0.000059
28.779167,5.791046,1071.425452,44.291859,0.000059
22.000000,4.963373,1071.425452,44.291859,0.000059
23.804167,4.079940,1071.425452,44.291859,0.000059
10.500000,3.911906,1071.425452,44.291859,0.000059
17.191667,3.974265,1071.425452,44.291859,0.000059
26.091667,4.261048,1071.425452,44.291859,0.000059
21.962500,5.220133,1071.425452,44.291859,0.000059
17.254167,5.099517,1071.425452,44.291859,0.000059
25.300000,3.611280,1071.425452,44.291859,0.000059
18.862500,4.215397,1071.425452,44.291859,0.000059
19.891667,4.201230,1071.425452,44.291859,0.000059
19.500000,3.315066,1071.425452,44.291859,0.000059
24.275000,3.563387,1071.425452,44.291859,0.000059
25.820833,4.675652,1071.425452,44.291859,0.000059
15.262500,5.594569,1071.425452,44.291859,0.000059
8.850000,5.359288,1071.425452,44.291859,0.000059
11.058333,5.179998,1071.425452,44.291859,0.000041
14.687500,5.013050,1071.425452,44.291859,0.000051
16.370833,4.420337,1071.425452,44.291859,0.000063
17.904167,2.566439,1071.425452,44.291859,0.000047
17.262500,3.746643,1071.425452,44.291859,0.000094
15.675000,2.971364,1071.425452,44.291859,0.000064
24.112500,4.717026,1071.425452,44.291859,0.000059
19.500000,3.129623,1071.425452,44.291859,0.000059
22.754167,3.986236,1071.425452,44.291859,0.000059
26.333333,4.424804,1071.425452,44.291859,0.000059
22.833333,4.869914,1071.425452,44.291859,0.000059
15.995833,5.264917,1071.425452,44.291859,0.000059
18.220833,4.565188,1071.425452,44.291859,0.000076
18.854167,5.157556,1071.425452,44.291859,0.000059
18.591667,4.895937,1071.425452,44.291859,0.000059
19.054167,4.290452,1071.425452,44.291859,0.000059
17.070833,3.565591,1071.425452,44.291859,0.000059
17.420833,2.581425,1071.425452,44.291859,0.000059
17.191667,2.503872,1071.425452,44.291859,0.000059
19.668750,2.655218,1071.425452,44.291859,0.000035
20.583333,2.797298,1071.425452,44.291859,0.000059
16.712500,3.074692,1071.425452,44.291859,0.000072
17.033333,4.798477,1071.425452,44.291859,0.000060
22.029167,4.934868,1071.425452,44.291859,0.000060
20.987500,5.586914,1071.425452,44.291859,0.000059
17.683333,4.835790,1071.425452,44.291859,0.000106
13.858333,4.824704,1071.425452,44.291859,0.000036
18.845833,3.458728,1071.425452,44.291859,0.000059
14.254167,3.515676,1071.425452,44.291859,0.000059
13.612500,2.306471,1071.425452,44.291859,0.000057
16.012500,2.125579,1071.425452,44.291859,0.000059
12.387500,2.587429,1071.425452,44.291859,0.000059
18.695833,2.563567,1071.425452,44.291859,0.000059
18.062500,2.304952,1071.425452,44.291859,0.000059
14.416667,3.724261,1071.425452,44.291859,0.000059
24.262500,5.330824,1071.425452,44.291859,0.000059
18.258333,3.460728,1071.425452,44.291859,0.000059
14.375000,4.095647,1071.425452,44.291859,0.000059
13.516667,4.857521,1071.425452,44.291859,0.000037
12.566667,3.827116,1071.425452,44.291859,0.000048
20.529167,2.191178,1071.425452,44.291859,0.000059
25.191667,4.542684,1071.425452,44.291859,0.000059
25.691667,5.333766,1071.425452,44.291859,0.000059
14.562500,5.302373,1071.425452,44.291859,0.000044
16.791667,2.686722,1071.425452,44.291859,0.000055
15.237500,4.348852,1071.425452,44.291859,0.000046
15.604167,3.096640,1071.425452,44.291859,0.000057
18.125000,4.361895,1071.425452,44.291859,0.000059
13.662500,4.522460,1071.425452,44.291859,0.000059
19.970833,4.410784,1071.425452,44.291859,0.000065
21.112500,6.928228,1071.425452,44.291859,0.000059
19.995833,7.005171,1071.425452,44.291859,0.000059
15.270833,4.852355,1071.425452,44.291859,0.000040
14.970833,6.048209,1071.425452,44.291859,0.000059
11.687500,3.071447,1071.425452,44.291859,0.000061
13.025000,3.016387,1071.425452,44.291859,0.000059
16.079167,4.052863,1071.425452,44.291859,0.000059
21.400000,2.184416,1071.425452,44.291859,0.000059
13.054167,2.052552,1071.425452,44.291859,0.000059
17.025000,3.248011,1071.425452,44.291859,0.000038
11.891667,4.375721,1071.425452,44.291859,0.000059
26.650000,3.007013,1071.425452,44.291859,0.000059
19.791667,2.792062,1071.425452,44.291859,0.000059
19.629167,4.726318,1071.425452,44.291859,0.000059
14.937500,5.244518,1071.425452,44.291859,0.000059
16.708333,3.150556,1071.425452,44.291859,0.000059
17.579167,2.219777,1071.425452,44.291859,0.000059
14.729167,2.446423,1071.425452,44.291859,0.000037
11.625000,3.019425,1071.425452,44.291859,0.000059
13.683333,6.668091,1071.425452,44.291859,0.000084
18.137500,8.797471,1071.425452,44.291859,0.000063
28.487500,8.468464,1071.425452,44.291859,0.000059
23.883333,5.540228,1071.425452,44.291859,0.000059
23.795833,3.552018,1071.425452,44.291859,0.000059
18.375000,4.603623,1071.425452,44.291859,0.000030
24.183333,2.197313,1071.425452,44.291859,0.000059
13.912500,3.100900,1071.425452,44.291859,0.000059
28.050000,3.397988,1071.425452,44.291859,0.000059
29.920833,3.880593,1071.425452,44.291859,0.000059
19.812500,7.232336,1071.425452,44.291859,0.000059
21.887500,7.082856,1071.425452,44.291859,0.000059
11.612500,10.774979,1071.425452,44.291859,0.000059
18.858333,6.931522,1071.425452,44.291859,0.000059
24.837500,4.896022,1071.425452,44.291859,0.000059
25.304167,3.412291,1071.425452,44.291859,0.000034
30.000000,3.046204,1071.425452,44.291859,0.000045
36.041667,1.648476,1071.425452,44.291859,0.000059
22.195833,1.909962,1071.425452,44.291859,0.000045
24.591667,2.983817,1071.425452,44.291859,0.000037
22.591667,3.204762,1071.425452,44.291859,0.000059
19.187500,3.673194,1071.425452,44.291859,0.000053
18.233333,2.970167,1071.425452,44.291859,0.000053
21.804167,2.778183,1071.425452,44.291859,0.000043
23.404167,2.826166,1071.425452,44.291859,0.000050
27.679167,3.413970,1071.425452,44.291859,0.000059
26.454167,3.000628,1071.425452,44.291859,0.000059
19.512500,3.447978,1071.425452,44.291859,0.000031
22.804167,6.251602,1071.425452,44.291859,0.000059
29.133333,7.485898,1071.425452,44.291859,0.000059
22.487500,3.052145,1071.425452,44.291859,0.000059
25.345833,3.106224,1071.425452,44.291859,0.000059
26.187500,5.037018,1071.425452,44.291859,0.000059
22.750000,3.261768,1071.425452,44.291859,0.000028
23.875000,2.331809,1071.425452,44.291859,0.000059
20.195833,3.770900,1071.425452,44.291859,0.000059
30.875000,4.612290,1071.425452,44.291859,0.000059
26.137500,2.284410,1071.425452,44.291859,0.000059
21.325000,5.835484,1071.425452,44.291859,0.000041
19.104167,8.995502,1071.425452,44.291859,0.000059
20.920833,5.681637,1071.425452,44.291859,0.000059
16.725000,2.642451,1071.425452,44.291859,0.000059
16.162500,4.858340,1071.425452,44.291859,0.000059
25.020833,4.510688,1071.425452,44.291859,0.000028
22.066667,3.276499,1071.425452,44.291859,0.000059
20.391667,3.500677,1071.425452,44.291859,0.000059
25.216667,3.510170,1071.425452,44.291859,0.000059
14.616667,2.974304,1071.425452,44.291859,0.000059
17.195833,2.920560,1071.425452,44.291859,0.000075
14.745833,4.643233,1071.425452,44.291859,0.000059
20.041667,6.924383,1071.425452,44.291859,0.000059
24.545833,5.218641,1071.425452,44.291859,0.000059
22.041667,2.136895,1071.425452,44.291859,0.000059
21.329167,2.189212,1071.425452,44.291859,0.000059
20.500000,2.126728,1071.425452,44.291859,0.000042
15.420833,1.974963,1071.425452,44.291859,0.000059
17.762500,1.398000,1071.425452,44.291859,0.000059
26.091667,1.633666,1071.425452,44.291859,0.000135
16.683333,2.448720,1071.425452,44.291859,0.000038
19.395833,2.748688,1071.425452,44.291859,0.000059
20.962500,3.151214,1071.425452,44.291859,0.000059
22.679167,3.301437,1071.425452,44.291859,0.000057
24.308333,3.656645,1071.425452,44.291859,0.000041
27.145833,3.272222,1071.425452,44.291859,0.000052
18.175000,2.816797,1071.425452,44.291859,0.000049
22.691667,2.443099,1071.425452,44.291859,0.000055
16.858333,2.367947,1071.425452,44.291859,0.000047
22.345833,1.824690,1071.425452,44.291859,0.000052
21.454167,1.895479,1071.425452,44.291859,0.000049
15.637500,2.268190,1071.425452,44.291859,0.000045
19.412500,2.201541,1071.425452,44.291859,0.000065
20.795833,3.241493,1071.425452,44.291859,0.000065
19.791667,2.255670,1071.425452,44.291859,0.000059
15.795833,2.850676,1071.425452,44.291859,0.000059
18.262500,2.179820,1071.425452,44.291859,0.000133
14.825000,2.504021,1071.425452,44.291859,0.000059
17.054167,2.418428,1071.425452,44.291859,0.000059
19.850000,3.643984,1071.425452,44.291859,0.000059
13.487500,4.070132,1071.425452,44.291859,0.000059
9.154167,2.012737,1071.425452,44.291859,0.000059
15.895833,2.082556,1071.425452,44.291859,0.000039
14.995833,2.130046,1071.425452,44.291859,0.000032
13.929167,2.363570,1071.425452,44.291859,0.000059
11.162500,3.015382,1071.425452,44.291859,0.000059
12.212500,4.174297,1071.425452,44.291859,0.000059
